,win,loss,continue
return_side|BH|dir=0,0.2,0.0,0.8
return_side|BH|dir=1,0.04608294930875576,0.14285714285714285,0.8110599078341014
return_side|BH|dir=2,0.03931203931203931,0.10974610974610975,0.8509418509418509
return_side|BH|dir=3,0.021657250470809793,0.11958568738229755,0.8587570621468926
return_side|DROP_SHOT|dir=1,0.13846153846153847,0.27692307692307694,0.5846153846153846
return_side|DROP_SHOT|dir=2,0.29411764705882354,0.0,0.7058823529411765
return_side|DROP_SHOT|dir=3,0.08333333333333333,0.16666666666666666,0.75
return_side|FH|dir=1,0.02480829950383401,0.16959855660802886,0.8055931438881371
return_side|FH|dir=2,0.03541185527328714,0.10161662817551963,0.8629715165511932
return_side|FH|dir=3,0.021702838063439065,0.14065108514190316,0.8376460767946577
return_side|LOB|dir=1,0.14285714285714285,0.14285714285714285,0.7142857142857143
return_side|LOB|dir=2,0.4888888888888889,0.06666666666666667,0.4444444444444444
return_side|LOB|dir=3,0.32142857142857145,0.21428571428571427,0.4642857142857143
return_side|OTHER|dir=2,0.0,0.0,1.0
return_side|OTHER|dir=3,0.0,0.5,0.5
return_side|SERVE|dir=4,0.00876843363889996,0.16540454364288562,0.8258270227182144
return_side|SERVE|dir=5,0.006334125098970704,0.10451306413301663,0.8891528107680127
return_side|SERVE|dir=6,0.0024533856722276743,0.15701668302257116,0.8405299313052012
return_side|SLICE|dir=0,0.0,0.0,1.0
return_side|SLICE|dir=1,0.12857142857142856,0.15714285714285714,0.7142857142857143
return_side|SLICE|dir=2,0.11524163568773234,0.11895910780669144,0.7657992565055762
return_side|SLICE|dir=3,0.056842105263157895,0.10526315789473684,0.8378947368421052
return_side|SMASH|dir=0,0.0,0.5,0.5
return_side|SMASH|dir=1,0.0,0.5333333333333333,0.4666666666666667
return_side|SMASH|dir=2,0.07407407407407407,0.25925925925925924,0.6666666666666666
return_side|SMASH|dir=3,0.02,0.24,0.74
return_side|VOLLEY|dir=0,0.0,0.0,1.0
return_side|VOLLEY|dir=1,0.21705426356589147,0.34108527131782945,0.4418604651162791
return_side|VOLLEY|dir=2,0.44,0.1,0.46
return_side|VOLLEY|dir=3,0.2,0.2222222222222222,0.5777777777777777
serve_side|BH|dir=0,0.0,0.2857142857142857,0.7142857142857143
serve_side|BH|dir=1,0.06960556844547564,0.16125290023201855,0.7691415313225058
serve_side|BH|dir=2,0.061611374407582936,0.09755134281200632,0.8408372827804107
serve_side|BH|dir=3,0.036656891495601175,0.12280058651026393,0.8405425219941349
serve_side|BOS|dir=0,0.07512520868113523,0.0004553042950371832,0.9244194870238276
serve_side|DROP_SHOT|dir=1,0.2,0.22857142857142856,0.5714285714285714
serve_side|DROP_SHOT|dir=2,0.14285714285714285,0.2857142857142857,0.5714285714285714
serve_side|DROP_SHOT|dir=3,0.125,0.1875,0.6875
serve_side|FH|dir=0,0.0,0.0,1.0
serve_side|FH|dir=1,0.03185063152114223,0.16199890170236134,0.8061504667764964
serve_side|FH|dir=2,0.05294937296795169,0.10171853228053879,0.8453320947515095
serve_side|FH|dir=3,0.03431372549019608,0.12962962962962962,0.8360566448801743
serve_side|LOB|dir=0,1.0,0.0,0.0
serve_side|LOB|dir=1,0.6,0.0,0.4
serve_side|LOB|dir=2,0.42592592592592593,0.08333333333333333,0.49074074074074076
serve_side|LOB|dir=3,0.3090909090909091,0.16363636363636364,0.5272727272727272
serve_side|OTHER|dir=1,0.0,0.0,1.0
serve_side|OTHER|dir=2,0.4,0.0,0.6
serve_side|OTHER|dir=3,0.0,0.14285714285714285,0.8571428571428571
serve_side|SERVE|dir=0,0.0,0.0,1.0
serve_side|SERVE|dir=4,0.008203445447087777,0.0,0.9917965545529123
serve_side|SERVE|dir=5,0.0029940119760479044,0.0,0.9970059880239521
serve_side|SERVE|dir=6,0.01400329489291598,0.0,0.985996705107084
serve_side|SLICE|dir=1,0.1407035175879397,0.12562814070351758,0.7336683417085427
serve_side|SLICE|dir=2,0.1432469304229195,0.10504774897680765,0.7517053206002728
serve_side|SLICE|dir=3,0.07902298850574713,0.10632183908045977,0.8146551724137931
serve_side|SMASH|dir=0,0.0,1.0,0.0
serve_side|SMASH|dir=1,0.25,0.0,0.75
serve_side|SMASH|dir=2,0.0,0.25,0.75
serve_side|SMASH|dir=3,0.0,0.14285714285714285,0.8571428571428571
serve_side|VOLLEY|dir=1,0.4358974358974359,0.1794871794871795,0.38461538461538464
serve_side|VOLLEY|dir=2,0.36,0.16,0.48
serve_side|VOLLEY|dir=3,0.30612244897959184,0.22448979591836735,0.46938775510204084
