,win,loss,continue
return_side|BH|dir=1,0.0,0.0,1.0
return_side|BH|dir=2,0.0,0.0,1.0
return_side|BH|dir=3,0.0,0.2,0.8
return_side|FH|dir=1,0.0,0.5,0.5
return_side|FH|dir=3,0.16666666666666666,0.16666666666666666,0.6666666666666666
return_side|SERVE|dir=4,0.07692307692307693,0.3076923076923077,0.6153846153846154
return_side|SERVE|dir=5,0.0,0.25,0.75
return_side|SERVE|dir=6,0.0,0.6428571428571429,0.35714285714285715
return_side|SLICE|dir=1,0.0,0.5,0.5
return_side|SLICE|dir=2,0.0,0.0,1.0
return_side|SLICE|dir=3,0.0,0.0,1.0
return_side|VOLLEY|dir=3,1.0,0.0,0.0
serve_side|BH|dir=1,0.0,0.0,1.0
serve_side|BH|dir=2,0.0,0.17647058823529413,0.8235294117647058
serve_side|BH|dir=3,0.0,0.11764705882352941,0.8823529411764706
serve_side|BOS|dir=0,0.0958904109589041,0.0,0.9041095890410958
serve_side|FH|dir=1,0.15384615384615385,0.3076923076923077,0.5384615384615384
serve_side|FH|dir=2,0.0625,0.125,0.8125
serve_side|FH|dir=3,0.0,0.1111111111111111,0.8888888888888888
serve_side|LOB|dir=2,1.0,0.0,0.0
serve_side|SERVE|dir=4,0.0,0.0,1.0
serve_side|SERVE|dir=6,0.0,0.0,1.0
serve_side|SLICE|dir=1,0.5,0.5,0.0
serve_side|SLICE|dir=2,0.3333333333333333,0.08333333333333333,0.5833333333333334
serve_side|SLICE|dir=3,0.0,0.125,0.875
