,return_side|BH|dir=0,return_side|BH|dir=1,return_side|BH|dir=2,return_side|BH|dir=3,return_side|DROP_SHOT|dir=0,return_side|DROP_SHOT|dir=1,return_side|DROP_SHOT|dir=2,return_side|DROP_SHOT|dir=3,return_side|FH|dir=0,return_side|FH|dir=1,return_side|FH|dir=2,return_side|FH|dir=3,return_side|LOB|dir=0,return_side|LOB|dir=1,return_side|LOB|dir=2,return_side|LOB|dir=3,return_side|OTHER|dir=0,return_side|OTHER|dir=1,return_side|OTHER|dir=2,return_side|OTHER|dir=3,return_side|SERVE|dir=0,return_side|SERVE|dir=4,return_side|SERVE|dir=5,return_side|SERVE|dir=6,return_side|SLICE|dir=0,return_side|SLICE|dir=1,return_side|SLICE|dir=2,return_side|SLICE|dir=3,return_side|SMASH|dir=0,return_side|SMASH|dir=1,return_side|SMASH|dir=2,return_side|SMASH|dir=3,return_side|VOLLEY|dir=0,return_side|VOLLEY|dir=1,return_side|VOLLEY|dir=2,return_side|VOLLEY|dir=3,serve_side|BH|dir=0,serve_side|BH|dir=1,serve_side|BH|dir=2,serve_side|BH|dir=3,serve_side|DROP_SHOT|dir=0,serve_side|DROP_SHOT|dir=1,serve_side|DROP_SHOT|dir=2,serve_side|DROP_SHOT|dir=3,serve_side|FH|dir=0,serve_side|FH|dir=1,serve_side|FH|dir=2,serve_side|FH|dir=3,serve_side|LOB|dir=0,serve_side|LOB|dir=1,serve_side|LOB|dir=2,serve_side|LOB|dir=3,serve_side|OTHER|dir=0,serve_side|OTHER|dir=1,serve_side|OTHER|dir=2,serve_side|OTHER|dir=3,serve_side|SERVE|dir=0,serve_side|SERVE|dir=4,serve_side|SERVE|dir=5,serve_side|SERVE|dir=6,serve_side|SLICE|dir=0,serve_side|SLICE|dir=1,serve_side|SLICE|dir=2,serve_side|SLICE|dir=3,serve_side|SMASH|dir=0,serve_side|SMASH|dir=1,serve_side|SMASH|dir=2,serve_side|SMASH|dir=3,serve_side|VOLLEY|dir=0,serve_side|VOLLEY|dir=1,serve_side|VOLLEY|dir=2,serve_side|VOLLEY|dir=3
return_side|SERVE|dir=5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008484194994608705,0.06130469326371943,0.30835366891776855,0.1687049543158731,0.0,0.000198626638669769,0.0001276885534305658,0.00015606378752624708,0.006114862947619318,0.07010101583338063,0.22371034561035127,0.08374950343340333,1.4187617047840645e-05,0.0001276885534305658,0.0002979399580046535,0.00015606378752624708,2.837523409568129e-05,0.00036887804324385674,0.0010073208103966859,0.0005533170648657852,0.0,0.0,0.0,0.0,0.0009363827251574826,0.008697009250326316,0.04121502752397707,0.015507065433289825,0.0,0.0,0.0,0.0,0.0,1.4187617047840645e-05,5.675046819136258e-05,1.4187617047840645e-05
return_side|SERVE|dir=6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038096112360582,0.058741451324184145,0.2909716803598476,0.09715885619865057,0.0,0.00010097764722081975,0.00011015743333180336,0.00010097764722081975,0.0029834304860696746,0.046706751732684626,0.22485886078854364,0.08506907789048515,2.753935833295084e-05,0.0016799008583100014,0.004406297333272135,0.001946114655528526,9.179786110983615e-06,0.00021113508055262313,0.0008261807499885253,0.00018359572221967227,0.0,0.0,0.0,0.0,0.001138293477761968,0.02018634965805297,0.12053059163721486,0.03806857300224905,0.0,0.0,0.0,0.0,9.179786110983615e-06,0.0,0.00010097764722081975,6.42585027768853e-05
return_side|SLICE|dir=0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563291139240506,0.0031645569620253164,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.5253164556962026,0.0031645569620253164,0.0,0.00949367088607595,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518987341772152,0.0,0.0031645569620253164,0.0,0.0,0.0,0.0,0.0,0.0031645569620253164,0.0031645569620253164,0.0031645569620253164,0.0
return_side|SLICE|dir=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036290322580645164,0.013064516129032259,0.018225806451612904,0.0,0.0070967741935483875,0.0011290322580645162,0.012258064516129033,0.0003225806451612903,0.3767741935483871,0.09193548387096774,0.26629032258064517,0.0,0.003064516129032258,0.015806451612903227,0.011612903225806452,0.0,0.0008064516129032258,0.0011290322580645162,0.0,0.0,0.0,0.0,0.0,0.0,0.029838709677419355,0.02661290322580645,0.04419354838709678,0.0,0.0003225806451612903,0.0004838709677419355,0.0006451612903225806,0.0,0.014516129032258065,0.008870967741935484,0.01870967741935484
return_side|SLICE|dir=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037839087546239214,0.037916152897657214,0.09255548705302097,0.0,0.013332305795314426,0.003005548705302096,0.014334155363748458,0.0,0.2628699136868064,0.06766337854500616,0.30463933415536376,0.0,0.0006165228113440197,0.002928483353884094,0.0030826140567200987,0.0,0.0,0.00030826140567200987,0.00015413070283600493,0.0,0.0,0.0,0.0,0.0,0.02566276202219482,0.029978421701602958,0.054022811344019726,0.0,0.001155980271270037,0.0023890258939580763,0.0015413070283600493,0.0,0.01718557336621455,0.008168927250308261,0.018649815043156596
return_side|SLICE|dir=3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001154068090017311,0.07512983266012695,0.05672244662435084,0.24443162146566647,0.0,0.012002308136180034,0.001154068090017311,0.012290825158684363,0.0,0.10415464512406232,0.022215810732833238,0.19590305828043855,0.0,0.0017311021350259665,0.008193883439122909,0.00946335833814195,0.0,5.770340450086555e-05,0.0005770340450086555,0.0003462204270051933,0.0,0.0,0.0,0.0,0.0,0.04950952106174264,0.03744950952106174,0.1425274091171379,0.0,0.0006347374495095211,0.00051933064050779,0.0006924408540103866,0.0,0.011252163877668782,0.004616272360069244,0.00830929024812464
return_side|SMASH|dir=0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.19047619047619047,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
return_side|SMASH|dir=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015915119363395226,0.03183023872679045,0.011936339522546418,0.0,0.001326259946949602,0.0,0.0,0.0,0.13793103448275862,0.27453580901856767,0.08885941644562334,0.0,0.04907161803713528,0.14721485411140584,0.04774535809018567,0.0,0.001326259946949602,0.002652519893899204,0.001326259946949602,0.0,0.0,0.0,0.0,0.0,0.04376657824933687,0.11671087533156499,0.01989389920424403,0.0,0.0,0.003978779840848806,0.0,0.0,0.0,0.0,0.003978779840848806
return_side|SMASH|dir=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023178807947019868,0.17991169977924945,0.05408388520971302,0.0,0.0,0.0,0.002207505518763797,0.0,0.09271523178807947,0.19536423841059603,0.0772626931567329,0.0,0.03863134657836645,0.09050772626931568,0.03421633554083885,0.0,0.0011037527593818985,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.02759381898454746,0.1357615894039735,0.025386313465783666,0.0,0.0033112582781456954,0.0011037527593818985,0.0,0.0,0.004415011037527594,0.005518763796909493,0.004415011037527594
return_side|SMASH|dir=3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07781282860147214,0.23659305993690852,0.12092534174553102,0.0,0.0031545741324921135,0.0,0.0,0.0,0.014721345951629864,0.023133543638275498,0.01892744479495268,0.002103049421661409,0.07991587802313355,0.15457413249211358,0.08096740273396424,0.0,0.0,0.002103049421661409,0.0010515247108307045,0.0,0.0,0.0,0.0,0.0,0.03259726603575184,0.11882229232386961,0.029442691903259727,0.0,0.0,0.0010515247108307045,0.0,0.0,0.0,0.002103049421661409,0.0
return_side|VOLLEY|dir=0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2153846153846154,0.0,0.015384615384615385,0.0,0.27692307692307694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0
return_side|VOLLEY|dir=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013004791238877482,0.009924709103353867,0.014715947980835045,0.0,0.00034223134839151266,0.0,0.0,0.00034223134839151266,0.1379192334017796,0.10061601642710473,0.22245037645448323,0.0006844626967830253,0.05167693360711841,0.14887063655030802,0.10677618069815195,0.0,0.002053388090349076,0.003080082135523614,0.00034223134839151266,0.0,0.0,0.0,0.0,0.0,0.043121149897330596,0.040383299110198494,0.043463381245722105,0.0,0.00034223134839151266,0.00034223134839151266,0.00034223134839151266,0.0,0.015058179329226557,0.016084873374401096,0.02806297056810404
return_side|VOLLEY|dir=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010005002501250625,0.080040020010005,0.08904452226113056,0.08504252126063032,0.0,0.0015007503751875938,0.0010005002501250625,0.0015007503751875938,0.0005002501250625312,0.11505752876438219,0.08754377188594298,0.11755877938969485,0.0005002501250625312,0.02051025512756378,0.11255627813906953,0.07103551775887944,0.0005002501250625312,0.0015007503751875938,0.006003001500750375,0.002001000500250125,0.0,0.0,0.0,0.0,0.0005002501250625312,0.03851925962981491,0.04302151075537769,0.048024012006003,0.0,0.0025012506253126563,0.004502251125562781,0.0015007503751875938,0.0,0.017008504252126064,0.031015507753876938,0.01900950475237619
return_side|VOLLEY|dir=3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002945508100147275,0.15758468335787923,0.09337260677466863,0.12459499263622975,0.0,0.00117820324005891,0.0,0.00117820324005891,0.0,0.017673048600883652,0.010014727540500737,0.019440353460972018,0.000589101620029455,0.040353460972017675,0.16642120765832105,0.13343151693667157,0.0,0.0,0.003240058910162003,0.0008836524300441826,0.0,0.0,0.0,0.0,0.0,0.05390279823269514,0.04329896907216495,0.07304860088365243,0.0,0.00117820324005891,0.0017673048600883653,0.000589101620029455,0.0,0.016494845360824743,0.017378497790868926,0.022091310751104567
serve_side|BH|dir=0,0.43065161994903534,0.0007280669821623589,0.00036403349108117945,0.004732435384055333,0.010921004732435385,0.0,0.00036403349108117945,0.0007280669821623589,0.446305060065526,0.0018201674554058974,0.002184200946487077,0.002184200946487077,0.0014561339643247178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010921004732435385,0.0014561339643247178,0.07098653076083,0.00036403349108117945,0.00036403349108117945,0.002184200946487077,0.0010921004732435385,0.0,0.0,0.0,0.019293775027302514,0.0,0.00036403349108117945,0.00036403349108117945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_side|BH|dir=1,3.134796238244514e-05,0.045391849529780565,0.029498432601880877,0.014482758620689656,0.0,0.0027899686520376174,0.0006269592476489029,0.003949843260188088,9.404388714733542e-05,0.37579937304075234,0.18275862068965518,0.17210031347962382,3.134796238244514e-05,0.0014106583072100312,0.004231974921630094,0.0023197492163009406,0.0,0.0,0.00012539184952978057,0.0,0.0,0.0,0.0,0.0,3.134796238244514e-05,0.0374294670846395,0.06300940438871473,0.026520376175548588,0.0,0.00025078369905956113,0.00018808777429467084,0.00018808777429467084,0.0,0.01736677115987461,0.009310344827586206,0.01006269592476489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_side|BH|dir=2,1.7919862375456956e-05,0.04632284424055623,0.11273385420399971,0.10556590925381693,0.0,0.0082431366927102,0.001854705755859795,0.007275464124435524,8.959931187728479e-05,0.2534495735072755,0.14844813991828543,0.24470468066805248,0.0,1.7919862375456956e-05,0.00015231883019138412,9.855924306501326e-05,2.6879793563185434e-05,1.7919862375456956e-05,7.167944950182782e-05,5.375958712637087e-05,0.0,0.0,0.0,0.0,0.0,0.006245072037846749,0.016100996344348074,0.013439896781592717,0.0,0.00017023869256684108,0.00031359759157049673,0.00030463766038276824,8.959931187728478e-06,0.01620851551860082,0.008368575729338398,0.009694645545122213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_side|BH|dir=3,0.00013622122326658494,0.08587385914725514,0.1875402987785497,0.3571720474049857,0.0,0.009599055532852018,0.0013440494028969714,0.007564818598737684,1.816282976887799e-05,0.05882940562139581,0.03412795713572175,0.11745902011533398,0.0,0.0003995822549153158,0.0012350724242837035,0.0005630477228352177,0.0,4.540707442219498e-05,5.448848930663397e-05,3.632565953775598e-05,0.0,0.0,0.0,0.0,1.816282976887799e-05,0.015801661898923854,0.03443672524179267,0.06711165599600417,0.0,9.081414884438995e-05,0.00013622122326658494,0.00012713980838214593,1.816282976887799e-05,0.009980474957998456,0.00542160468601008,0.004858556963174863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_side|BOS|dir=0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002960990781774979,0.2780321402090313,0.07280856093400906,0.23132679305121534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000991075426957741,0.2033564421126302,0.027762347453914992,0.1853922823365888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425939747508241e-05,0.0,0.0,0.0
serve_side|DROP_SHOT|dir=0,0.11538461538461539,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_side|DROP_SHOT|dir=1,0.0,0.008583690987124463,0.00357653791130186,0.010014306151645207,0.0,0.035050071530758224,0.007868383404864092,0.05078683834048641,0.0,0.11087267525035766,0.024320457796852647,0.1659513590844063,0.0,0.002861230329041488,0.009298998569384835,0.010014306151645207,0.000715307582260372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09084406294706723,0.06509298998569385,0.24105865522174535,0.0,0.0,0.0,0.0,0.0,0.04220314735336195,0.01859799713876967,0.10228898426323318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_side|DROP_SHOT|dir=2,0.0,0.04950495049504951,0.0231023102310231,0.056105610561056105,0.0,0.0231023102310231,0.0033003300330033004,0.0462046204620462,0.0,0.0891089108910891,0.009900990099009901,0.0891089108910891,0.0,0.0,0.0165016501650165,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485148514851485,0.09900990099009901,0.24752475247524752,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0231023102310231,0.0231023102310231,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_side|DROP_SHOT|dir=3,0.0,0.1123213070115725,0.02518720217835262,0.09053778080326753,0.0,0.05309734513274336,0.0040844111640571815,0.05037440435670524,0.0,0.014295439074200136,0.0020422055820285907,0.011572498298162015,0.0,0.004765146358066712,0.009530292716133424,0.015656909462219197,0.0,0.0,0.0,0.0006807351940095302,0.0,0.0,0.0,0.0,0.0,0.2893124574540504,0.057862491490810075,0.1708645336963921,0.0,0.0,0.0,0.0,0.0,0.04424778761061947,0.011572498298162015,0.031994554118447927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serve_side|FH|dir=0,0.3144,0.0,0.0012,0.0032,0.0064,0.0,0.0,0.0004,0.5696,0.0008,0.0028,0.004,0.0056,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0,0.0732,0.0,0.0,0.0008,0.0004,0.0,0.0,0.0,0.0144,0.0004,0.0008,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
